id,country,city,latitude,longitude,altitude
"4686","Iceland","hvolsvollur","63.7500000","-20.2333336","33.0"
"4687","Iceland","seydisfjordur","65.2666667","-14.0000000","-9999.0"
"4688","Iceland","hella","63.8333333","-20.3999996","27.0"
"4689","Iceland","patreksfjordur","65.5833333","-24.0000000","-9999.0"
"4690","Iceland","faskrudsfjordur","64.9333333","-14.0166664","-9999.0"
"4691","Iceland","eyrarbakki","63.8666667","-21.1499996","5.0"
"4692","Iceland","hvammstangi","65.4000000","-20.9500008","33.0"
"4693","Iceland","skagastrond","65.8333333","-20.3166676","4.0"
"4694","Iceland","vopnafjordur","65.7500000","-14.8333330","-9999.0"
"4695","Iceland","stokkseyri","63.8333333","-21.0666676","-9999.0"
"4696","Iceland","holmavik","65.7166667","-21.6833324","11.0"
"4697","Iceland","hnifsdalur","66.1166667","-23.1333332","1.0"
"4698","Iceland","hellissandur","64.9166667","-23.8999996","-9999.0"
"4699","Iceland","djupivogur","64.6500000","-14.2833328","6.0"
"4700","Iceland","sudureyri","66.1166667","-23.5333328","314.0"
"4701","Iceland","torshofn","66.2000000","-15.3333330","18.0"
"4702","Iceland","grenivik","65.9500000","-18.1833324","27.0"
"4703","Iceland","flateyri","66.0500000","-23.5166664","-9999.0"
"4704","Iceland","tingeyri","65.8666667","-23.5000000","125.0"
"4705","Iceland","stodvarfjordur","64.8350000","-13.8766670","63.0"
"4706","Iceland","budardalur","65.1166667","-21.7666664","-9999.0"
"4707","Iceland","hvanneyri","64.5666667","-21.7666664","9.0"
"4708","Iceland","raufarhofn","66.4500000","-15.9499998","1.0"
"4709","Iceland","laugarvatn","64.2166667","-20.7333336","68.0"
"4710","Iceland","bildudalur","65.6833333","-23.6000004","-9999.0"
"4711","Iceland","reykjahlid","65.6500000","-16.9166660","294.0"
"4712","Iceland","sudavik","66.0333333","-23.0000000","3.0"
"4713","Iceland","hofsos","65.9000000","-19.4333324","1.0"
"4714","Iceland","breiddalsvik","64.8000000","-14.0000000","1.0"
"4715","Iceland","kopasker","66.3000000","-16.4500008","-9999.0"
"4716","Iceland","kirkjubajarklaustur","63.7833333","-18.0666676","37.0"
"4717","Iceland","litli-arskogssandur","65.9500000","-18.3666668","3.0"
"4718","Iceland","hafnir","63.9333333","-22.6833324","10.0"
"4719","Iceland","reykholar","65.4500000","-22.2000008","5.0"
"4720","Iceland","holar","65.7333333","-19.1333332","137.0"
"4721","Iceland","bakkafjordur","66.0333333","-14.8000002","94.0"
"4722","Iceland","drangsnes","65.6833333","-21.4500008","-9999.0"
"4723","Iceland","hallormsstadur","65.1000000","-14.7500000","84.0"
"4724","Iceland","eidar","65.3666667","-14.3500004","55.0"
"4725","Iceland","hjalteyri","65.8500000","-18.2000008","-9999.0"
"4726","Iceland","reykholt","64.6666667","-21.2999992","84.0"
"4727","Iceland","bordeyri","65.2000000","-21.1000004","-9999.0"
"4728","Iceland","solheimar","64.0805297","-20.6448555","80.0"
"4729","Kiribati","bairiki","1.3291406","172.9780121","-9999.0"
"4730","Kiribati","tarawa","-0.8692170","169.5406342","1.0"
"4731","Kiribati","taburao","1.8166667","173.0166626","1.0"
"4732","Kiribati","temaraia","-0.6666667","174.4499969","-9999.0"
"4733","Kiribati","butaritari","3.0833333","172.8166656","-9999.0"
"4734","Kiribati","utiroa","-1.2166667","174.7500000","1.0"
"4735","Kiribati","tabukiniberu","-1.3419259","175.9894714","1.0"
"4736","Kiribati","rawannawi","2.0500000","173.2666626","1.0"
"4737","Kiribati","tabiauea","0.9000000","173.0333405","-9999.0"
"4738","Kiribati","rungata","-1.3500000","176.4333344","-9999.0"
"4739","Kiribati","ijaki","-1.9166667","175.5833282","-9999.0"
"4740","Kiribati","buariki","-1.4833333","175.0666656","-9999.0"
"4741","Kiribati","binoinano","0.4166667","173.9166718","-9999.0"
"4742","Kiribati","ooma","-0.9000000","169.5500031","-9999.0"
"4743","India","mumbai","19.0144100","72.8479385","12.0"
"4744","India","delhi","28.6666667","77.2166672","213.0"
"4745","India","bengaluru","12.9762267","77.6032944","914.0"
"4746","India","calcutta","22.5697222","88.3697205","16.0"
"4747","India","chennai","13.0878385","80.2784729","20.0"
"4748","India","ahmadabad","23.0333333","72.6166687","66.0"
"4749","India","hyderabad","17.3752778","78.4744415","494.0"
"4750","India","pune","18.5195742","73.8553543","562.0"
"4751","India","surat","21.1666667","72.8333359","13.0"
"4752","India","kanpur","26.4666667","80.3499985","128.0"
"4753","India","jaipur","26.9166667","75.8166656","426.0"
"4754","India","lucknow","26.8500000","80.9166641","131.0"
"4755","India","nagpur","21.1500000","79.0999985","304.0"
"4756","India","indore","22.7179235","75.8332977","544.0"
"4757","India","patna","25.6000000","85.1166687","50.0"
"4758","India","bhopal","23.2666667","77.4000015","487.0"
"4759","India","ludhiana","30.9000000","75.8499985","243.0"
"4760","India","agra","27.1833333","78.0166702","171.0"
"4761","India","vadodara","22.3000000","73.1999969","194.0"
"4762","India","gorakhpur","29.4500000","75.6833344","209.0"
"4763","India","nasik","19.9833333","73.8000031","570.0"
"4764","India","pimpri","18.6166667","73.8000031","593.0"
"4765","India","kalyan","19.2500000","73.1500015","14.0"
"4766","India","thane","19.2000000","72.9666672","9.0"
"4767","India","meerut","28.9833333","77.6999969","219.0"
"4768","India","faridabad","28.4333333","77.3166656","198.0"
"4769","India","ghaziabad","28.6666667","77.4333344","212.0"
"4770","India","rajkot","22.3000000","70.7833328","134.0"
"4771","India","benares","25.3333333","83.0000000","77.0"
"4772","India","amritsar","31.6330556","74.8655548","218.0"
"4773","India","allahabad","25.4500000","81.8499985","72.0"
"4774","India","vishakhapatnam","17.7000000","83.3000031","-9999.0"
"4775","India","teni","10.0000000","77.4833298","303.0"
"4776","India","jabalpur","23.1669749","79.9500656","403.0"
"4777","India","haora","22.5891667","88.3102798","12.0"
"4778","India","aurangabad","19.8833333","75.3333359","572.0"
"4779","India","solapur","17.6833333","75.9166641","458.0"
"4780","India","srinagar","34.0833333","74.8166656","1555.0"
"4781","India","coimbatore","11.0000000","76.9666672","380.0"
"4782","India","jodhpur","26.2866667","73.0299988","235.0"
"4783","India","chandigarh","30.7372222","76.7872238","326.0"
"4784","India","madurai","9.9333333","78.1166687","136.0"
"4785","India","guwahati","26.1861736","91.7509460","53.0"
"4786","India","gwalior","26.2236111","78.1791687","202.0"
"4787","India","vijayawada","16.5166667","80.6166687","12.0"
"4788","India","mysore","12.3072222","76.6497192","754.0"
"4789","India","ranchi","23.3500000","85.3333359","623.0"
"4790","India","hubli","15.3500000","75.1666641","640.0"
"4791","India","jalandhar","31.3255556","75.5791702","233.0"
"4792","India","thiruvananthapuram","8.4833333","76.9166641","1.0"
"4793","India","salem","11.6500000","78.1666641","278.0"
"4794","India","tiruchchirappalli","10.8166667","78.6833344","76.0"
"4795","India","kota","25.1833333","75.8333359","249.0"
"4796","India","bhubaneshwar","20.2333333","85.8333359","27.0"
"4797","India","aligarh","27.8833333","78.0833359","180.0"
"4798","India","bareilly","28.3500000","79.4166641","166.0"
"4799","India","moradabad","28.8333333","78.7833328","186.0"
"4800","India","bhiwandi","19.3000000","73.0666656","24.0"
"4801","India","raipur","21.2333333","81.6333313","285.0"
"4802","India","gorakhpur","26.7550000","83.3738861","70.0"
"4803","India","bhilai","21.2166667","81.4333344","288.0"
"4804","India","jamshedpur","22.8000000","86.1833344","133.0"
"4805","India","cochin","9.9666667","76.2333298","-9999.0"
"4806","India","amravati","20.9333333","77.7500000","343.0"
"4807","India","cuttack","20.4649727","85.8792648","33.0"
"4808","India","bikaner","28.0166667","73.3000031","226.0"
"4809","India","warangal","18.0000000","79.5833359","302.0"
"4810","India","bhavnagar","21.7666667","72.1500015","25.0"
"4811","India","guntur","16.3000000","80.4499969","33.0"
"4812","India","dehra dun","30.3166667","78.0333328","652.0"
"4813","India","durgapur","23.4833333","87.3166656","65.0"
"4814","India","ajmer","26.4500000","74.6333313","517.0"
"4815","India","ulhasnagar","19.2166667","73.1500015","21.0"
"4816","India","kolhapur","16.7000000","74.2166672","545.0"
"4817","India","shiliguri","26.7000000","88.4333344","122.0"
"4818","India","asansol","23.6833333","86.9833298","96.0"
"4819","India","jamnagar","22.4666667","70.0666656","16.0"
"4820","India","saharanpur","29.9666667","77.5500031","268.0"
"4821","India","gulbarga","17.3333333","76.8333359","458.0"
"4822","India","bhatpara","22.8713889","88.4088898","12.0"
"4823","India","jammu","32.7333333","74.8666687","327.0"
"4824","India","ujjain","23.1833333","75.7666702","491.0"
"4825","India","nangi","22.5083333","88.2152786","8.0"
"4826","India","calicut","11.2500000","75.7666702","1.0"
"4827","India","tirunelveli","8.7333333","77.6999969","47.0"
"4828","India","malegaon","20.5500000","74.5333328","423.0"
"4829","India","jalgaon","21.0166667","75.5666656","200.0"
"4830","India","akola","20.7333333","77.0000000","283.0"
"4831","India","belgaum","15.8666667","74.5000000","768.0"
"4832","India","gaya","24.7833333","85.0000000","111.0"
"4833","India","udaipur","24.5833333","73.6833344","590.0"
"4834","India","korba","22.3500000","82.6833344","265.0"
"4835","India","bokaro","23.7833333","85.9666672","234.0"
"4836","India","mangalore","12.8666667","74.8833313","56.0"
"4837","India","jhansi","25.4333333","78.5833359","285.0"
"4838","India","nellore","14.4333333","79.9666672","19.0"
"4839","India","tiruppur","11.1000000","77.3499985","295.0"
"4840","India","quilon","8.8833333","76.5999985","1.0"
"4841","India","panihati","22.6941667","88.3744431","17.0"
"4842","India","ahmadnagar","19.0833333","74.7333298","646.0"
"4843","Indonesia","jakarta","-6.1744444","106.8294449","2.0"
"4844","Indonesia","surabaya","-7.2491667","112.7508316","1.0"
"4845","Indonesia","medan","3.5833333","98.6666641","50.0"
"4846","Indonesia","bandung","-6.9127778","107.6205521","815.0"
"4847","Indonesia","bekasi","-6.2366667","106.9919434","36.0"
"4848","Indonesia","palembang","-2.9167253","104.7457962","3.0"
"4849","Indonesia","tangerang","-6.1780556","106.6299973","24.0"
"4850","Indonesia","makassar","-5.1463889","119.4386139","13.0"
"4851","Indonesia","semarang","-6.9666667","110.4166641","22.0"
"4852","Indonesia","depok","-6.4000000","106.8186111","84.0"
"4853","Indonesia","mamuju","-2.6786111","118.8933334","42.0"
"4854","Indonesia","padang","-0.9492440","100.3542709","61.0"
"4855","Indonesia","tanjungkarang-telukbetung","-5.4500000","105.2666702","-9999.0"
"4856","Indonesia","bogor","-6.5897222","106.7913895","205.0"
"4857","Indonesia","malang","-7.9777778","112.6280594","476.0"
"4858","Indonesia","yogyakarta","-7.7827778","110.3608322","162.0"
"4859","Indonesia","situbondo","-7.7062286","114.0097580","35.0"
"4860","Indonesia","banjarmasin","-3.3333333","114.5833359","1.0"
"4861","Indonesia","surakarta","-7.5561111","110.8316650","109.0"
"4862","Indonesia","cimahi","-6.8722222","107.5425034","842.0"
"4863","Indonesia","pontianak","-0.0333333","109.3333359","1.0"
"4864","Indonesia","manado","1.5016667","124.8441696","14.0"
"4865","Indonesia","balikpapan","-1.2675300","116.8288727","1.0"
"4866","Indonesia","jambi","-1.6000000","103.6166687","23.0"
"4867","Indonesia","denpasar","-8.6500000","115.2166672","41.0"
"4868","Indonesia","ambon","-3.7166667","128.1999969","297.0"
"4869","Indonesia","samarinda","-0.5000000","117.1500015","1.0"
"4870","Indonesia","mataram","-8.5833333","116.1166687","32.0"
"4871","Indonesia","percut","3.6833333","98.7500000","3.0"
"4872","Indonesia","bengkulu","-3.8004430","102.2655411","6.0"
"4873","Indonesia","jember","-8.1660391","113.7031784","133.0"
"4874","Indonesia","palu","-0.9016667","119.8597260","16.0"
"4875","Indonesia","kupang","-10.1666667","123.5833359","62.0"
"4876","Indonesia","sukabumi","-6.9166667","106.9272232","610.0"
"4877","Indonesia","tasikmalaya","-7.3333333","108.1999969","336.0"
"4878","Indonesia","pekalongan","-6.8833333","109.6666641","7.0"
"4879","Indonesia","cirebon","-6.7333333","108.5666656","1.0"
"4880","Indonesia","banda aceh","5.5616667","95.3258362","8.0"
"4881","Indonesia","tegal","-6.8666667","109.1333313","7.0"
"4882","Indonesia","kediri","-7.8166667","112.0166702","94.0"
"4883","Indonesia","binjai","3.6000000","98.5000000","56.0"
"4884","Indonesia","purwokerto","-7.4213889","109.2344437","113.0"
"4885","Indonesia","purwakarta","-6.5569444","107.4388885","130.0"
"4886","Indonesia","loa janan","-0.5829520","117.0950317","1.0"
"4887","Indonesia","pematangsiantar","2.9500000","99.0500031","438.0"
"4888","Indonesia","ciputat","-6.2375000","106.6955566","28.0"
"4889","Indonesia","ciampea","-6.5400000","106.7102814","112.0"
"4890","Indonesia","sumedang utara","-6.8500000","107.9166641","565.0"
"4891","Indonesia","cileungsi","-6.3947222","106.9591675","102.0"
"4892","Indonesia","rengasdengklok","-6.1483333","107.2830582","23.0"
"4893","Indonesia","parung","-6.4213889","106.7330551","84.0"
"4894","Indonesia","curug","-6.2658333","106.5563889","50.0"
"4895","Indonesia","labuhanbajo","-8.4833333","119.9000015","118.0"
"4896","Indonesia","cibinong","-6.4816667","106.8541641","107.0"
"4897","Indonesia","madiun","-7.6166667","111.5166702","94.0"
"4898","Indonesia","pemalang","-6.9000000","109.3666687","21.0"
"4899","Indonesia","lembang","-6.8116667","107.6175003","1250.0"
"4900","Indonesia","probolinggo","-7.7500000","113.2166672","2.0"
"4901","Indonesia","pamulang","-6.3427778","106.7383347","61.0"
"4902","Indonesia","cikupa","-6.2363889","106.5083313","54.0"
"4903","Indonesia","salatiga","-7.3319444","110.4927750","579.0"
"4904","Indonesia","plumbon","-6.7050000","108.4727783","66.0"
"4905","Indonesia","banjaran","-7.0452778","107.5877762","792.0"
"4906","Indonesia","serang","-6.1127778","106.1477814","47.0"
"4907","Indonesia","lawang","-7.8263889","112.7019424","454.0"
"4908","Indonesia","pasuruan","-7.6333333","112.9000015","1.0"
"4909","Indonesia","sunggal","3.5500000","98.6166687","58.0"
"4910","Indonesia","perbaungan","3.5666667","98.9499969","14.0"
"4911","Indonesia","pasarkemis","-6.1702778","106.5302811","40.0"
"4912","Indonesia","soreang","-7.0330556","107.5183334","823.0"
"4913","Indonesia","purwodadi","-7.0833333","110.9000015","41.0"
"4914","Indonesia","metro","-5.1130556","105.3066635","72.0"
"4915","Indonesia","lubuklinggau","-3.3000000","102.8666687","132.0"
"4916","Indonesia","astanajapura","-6.8000000","108.5999985","55.0"
"4917","Indonesia","cikampek","-6.4136111","107.4594421","67.0"
"4918","Indonesia","gorontalo","0.5344444","123.0616684","22.0"
"4919","Indonesia","dumai","1.6833333","101.4499969","1.0"
"4920","Indonesia","tanjungbalai","2.9666667","99.8000031","5.0"
"4921","Indonesia","sidoarjo","-7.4538889","112.7202759","1.0"
"4922","Indonesia","weru","-6.7000000","108.5000000","37.0"
"4923","Indonesia","bitung","1.4411111","125.1572189","54.0"
"4924","Indonesia","jayapura","-2.5333333","140.6999969","287.0"
"4925","Indonesia","baturaja","-4.1333333","104.1666641","115.0"
"4926","Indonesia","adiwerna","-6.9333333","109.1166687","39.0"
"4927","Indonesia","singaraja","-8.1120006","115.0881805","20.0"
"4928","Indonesia","blitar","-8.1000000","112.1500015","162.0"
"4929","Indonesia","martapura","-3.4166667","114.8499985","26.0"
"4930","Indonesia","kisaran","2.9833333","99.6166687","28.0"
"4931","Indonesia","teluknaga","-6.0988889","106.6380539","5.0"
"4932","Indonesia","ungaran","-7.1397222","110.4049988","319.0"
"4933","Indonesia","rangkasbitung","-6.3547222","106.2472229","91.0"
"4934","Indonesia","klaten","-7.7058333","110.6063919","185.0"
"4935","Indonesia","jombang","-7.5459539","112.2330704","57.0"
"4936","Indonesia","paseh","-7.1000000","107.7500000","920.0"
"4937","Indonesia","pangkalpinang","-2.1333333","106.1333313","46.0"
"4938","Indonesia","sorong","-0.8833333","131.2500000","32.0"
"4939","Indonesia","tanjungpinang","0.9166667","104.4499969","1.0"
"4940","Indonesia","padalarang","-6.8377778","107.4727783","876.0"
"4941","Indonesia","ciamis","-7.3333333","108.3499985","152.0"
"4942","Indonesia","lumajang","-8.1333333","113.2166672","98.0"
"4943","Iran","tehran","35.6719444","51.4244461","1149.0"
"4944","Iran","mashhad","36.2958333","59.6119461","1015.0"
"4945","Iran","esfahan","32.6597222","51.6713905","1566.0"
"4946","Iran","karaj","35.8287611","50.9982033","1360.0"
"4947","Iran","tabriz","38.0800000","46.2919426","1395.0"
"4948","Iran","shiraz","29.6150000","52.5383339","1531.0"
"4949","Iran","qom","34.6452778","50.8808327","925.0"
"4950","Iran","ahvaz","31.3291667","48.6911125","43.0"
"4951","Iran","kahriz","34.3877778","47.0580559","1298.0"
"4952","Iran","kermanshah","34.3141667","47.0649986","1389.0"
"4953","Iran","rasht","37.2794444","49.5858345","5.0"
"4954","Iran","kerman","30.2938889","57.0841675","1764.0"
"4955","Iran","zahedan","29.4977778","60.8727760","1350.0"
"4956","Iran","hamadan","34.7961111","48.5158348","1824.0"
"4957","Iran","azadshahr","34.8000000","48.5499992","1873.0"
"4958","Iran","arak","34.0855556","49.6838875","1724.0"
"4959","Iran","yazd","31.8972222","54.3675003","1229.0"
"4960","Iran","ardabil","38.2494444","48.3013878","1333.0"
"4961","Iran","abadan","30.3525000","48.2958336","12.0"
"4962","Iran","zanjan","36.6736000","48.4786987","1639.0"
"4963","Iran","sanandaj","35.3172222","46.9988899","1487.0"
"4964","Iran","qazvin","36.2622222","50.0169449","1290.0"
"4965","Iran","khorramshahr","30.4391667","48.1791649","18.0"
"4966","Iran","khorramabad","33.4877778","48.3558350","1246.0"
"4967","Iran","eslamshahr","35.5644444","51.2558327","1046.0"
"4968","Iran","homayunshahr","32.6861111","51.5319443","1589.0"
"4969","Iran","sari","36.5677778","53.0586128","52.0"
"4970","Iran","borujerd","33.8973000","48.7515984","1564.0"
"4971","Iran","qarchak","35.4394444","51.5688896","966.0"
